"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","geo","landcover","forest","shrub","grass","wetland","crop","urban","water"
"Aedes sticticus",2008,-76.92155,38.98765,0,481,"000000000000000001e0",12.987859824781,11.8,33,85.1688986232791,30.982478097622,-4.56345431789737,35.5459324155194,23.7602002503129,1.71777221526909,23.7602002503129,1.71777221526909,1056.46808510638,106,70.0463078848561,12,299.540675844806,228.113892365457,299.540675844806,228.113892365457,"{""type"":""Polygon"",""coordinates"":[[[-76.92154881752704,38.99664950743753],[-76.92841807446892,38.994894527214015],[-76.93260760551959,38.99031423384897],[-76.93248378572714,38.98469526806128],[-76.92809579309944,38.9802290146605],[-76.9211551785796,38.978656979277844],[-76.91436803235361,38.98059207022774],[-76.91038066360407,38.985279825314166],[-76.91074849407141,38.990892337849075],[-76.9153289541182,38.99524069285907],[-76.92154881752704,38.99664950743753]]]}",17,0,0,0,0,0,1,0
"Aedes vexans",2014.72727272727,-111.86455,40.74725,0,482,"000000000000000001e1",10.3933904528764,14.2796817625459,34.6621787025704,90.2344063647491,33.1933904528764,-7.60660954712362,40.8,9.49339045287638,22.3137086903305,22.3137086903305,-1.09314565483476,442.476132190943,56.0660954712362,20,26.6621787025704,152.723378212974,71.3365973072215,71.3365973072215,109.265605875153,"{""type"":""Polygon"",""coordinates"":[[[-111.86454955297975,40.7562464559357],[-111.87159734589831,40.754491462739416],[-111.87589571798935,40.74991114872493],[-111.87576862320685,40.744292183686085],[-111.87126659859679,40.739825951374776],[-111.8641456890955,40.73825392773342],[-111.85718223092769,40.74018900454999],[-111.85309123252311,40.74487673952198],[-111.8534685632143,40.75048925427827],[-111.8581680296983,40.75483763072132],[-111.86454955297975,40.7562464559357]]]}",17,0,0,0,0,0,1,0
"Aedes vexans",2017.5,-116.36315,43.65225,0,483,"000000000000000001e2",10.3057585825028,14.5951273532669,37,82.7697009966777,32.4800664451827,-6.20753045404208,38.6875968992248,0.392469545957918,20.3717607973422,21.12569213732,-0.307530454042082,306.549280177187,38.0919158361019,7,37.0343300110742,111.797342192691,36,41,101.800664451827,"{""type"":""Polygon"",""coordinates"":[[[-116.36314932355707,43.66124823293146],[-116.37052890833445,43.65949321673295],[-116.37502954883969,43.65491286610524],[-116.37489636523564,43.64929390239502],[-116.37018242386442,43.6448277074771],[-116.36272645788553,43.64325570465365],[-116.35543534507744,43.6451907564111],[-116.35115176117444,43.64987845571839],[-116.35154674440561,43.655490974412565],[-116.35646737093411,43.65983938885835],[-116.36314932355707,43.66124823293146]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2019.33333333333,-116.19715,43.61075,0,484,"000000000000000001e3",10.5097345132743,14.0155973451327,36,83.4108738938053,32.6363938053097,-5.66294247787611,38.2993362831858,0.667588495575221,20.8349557522124,21.4714601769912,-0.095575221238938,325.307522123894,41.1261061946903,8,37.2422566371682,118.649336283186,37.0022123893805,43,108.858407079646,"{""type"":""Polygon"",""coordinates"":[[[-116.19715036864041,43.61974737942704],[-116.20452485808791,43.61799236357251],[-116.20902239238004,43.61341201349234],[-116.20888930231138,43.60779304976224],[-116.20417861533986,43.603326854285115],[-116.19672779477641,43.60175485115035],[-116.18944171371662,43.603689903282536],[-116.18516108734818,43.608377603123174],[-116.18555579952006,43.61399012175848],[-116.19047302971403,43.61833853563594],[-116.19715036864041,43.61974737942704]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2019.40909090909,-116.33825,43.53605,0,485,"000000000000000001e4",10.3551839464883,14.3859531772575,37,82.3476811594203,32.2303232998885,-6.03311036789298,38.2634336677815,0.452842809364548,20.3551839464883,21.1001114827202,-0.247157190635451,286.839464882943,35,7,35.428093645485,100.725752508361,35,41,89.8628762541806,"{""type"":""Polygon"",""coordinates"":[[[-116.3382497032746,43.54504851857972],[-116.34561504889203,43.54329350334315],[-116.35010700892396,43.5387131542466],[-116.34997408670674,43.533094190480796],[-116.34526923992256,43.528627993999095],[-116.33782765307436,43.527055990305065],[-116.33055060174804,43.52899104311045],[-116.32627528282686,43.533678743909235],[-116.3266695085663,43.53929126243875],[-116.33158064386251,43.54363967529527],[-116.3382497032746,43.54504851857972]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2019.55555555556,-116.18055,43.59415,0,486,"000000000000000001e5",10.6,13.9246681415929,36,83.4894579646018,32.7243362831858,-5.54258849557522,38.2669247787611,0.751216814159292,20.9574115044248,21.5820796460177,0,323.121681415929,40.6305309734513,8,37.3219026548673,117.407079646018,37,43,107.392699115044,"{""type"":""Polygon"",""coordinates"":[[[-116.18054913541846,43.60315060530612],[-116.18792159022327,43.60139558958902],[-116.19241788415712,43.596815239727604],[-116.19228483143823,43.59119627598957],[-116.18757544399806,43.58673008028903],[-116.18012667807763,43.58515807702988],[-116.17284260627183,43.58709312931178],[-116.1685631608919,43.59178082936551],[-116.1689577648254,43.59739334797729],[-116.17387363881117,43.6017417616277],[-116.18054913541846,43.60315060530612]]]}",17,0,0,0,0,0,1,0
"Culex pipiens",2020,-87.81945,41.85115,0,487,"000000000000000001e6",9.80166468489893,10.2787158145065,26,99.5077764565993,28.9470868014269,-9.58370986920333,38.5307966706302,22.1689655172414,-3.53281807372176,22.1689655172414,-3.53281807372176,920.242568370987,102.017835909631,36,28,300.017835909631,143,300.017835909631,143,"{""type"":""Polygon"",""coordinates"":[[[-87.81944910091505,41.860150430928876],[-87.82661723610346,41.85839542923906],[-87.83098897213347,41.8538151017051],[-87.83085966933572,41.848196137156734],[-87.82628078153718,41.84372991865297],[-87.81903834495986,41.842157902698695],[-87.81195604443536,41.844092970262096],[-87.8077951944464,41.84878069206488],[-87.80817892823468,41.85439320827537],[-87.81295861069268,41.858741598750946],[-87.81944910091505,41.860150430928876]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",2020.62790697674,-87.81115,32.53025,0,488,"000000000000000001e7",17.5,13.2,40,70.5955153203343,33.1,0.743454038997214,32.3565459610028,9.7,22.7984679665738,26.2,8.09735376044568,1387.65459610028,160.948467966574,79.5654596100278,21,432.948467966574,263.565459610028,312.140668523677,406,"{""type"":""Polygon"",""coordinates"":[[[-87.81115071385459,32.53925136700147],[-87.8174835127423,32.53749642947208],[-87.82134600015978,32.532916204067526],[-87.82123201823723,32.52729723581763],[-87.81718666523027,32.52283091300812],[-87.81078779868785,32.52125883898201],[-87.80453043208578,32.52319397644805],[-87.80085444596313,32.52788179773388],[-87.80119372768111,32.533494302955475],[-87.80541659973403,32.53784258742638],[-87.81115071385459,32.53925136700147]]]}",14,0,0,0,1,0,0,0
"Culex tarsalis",2019.21428571429,-116.26355,43.59415,0,489,"000000000000000001e8",10.4123756906077,14.082320441989,36.2718232044199,82.8298563535912,32.3822099447514,-5.79734806629834,38.1795580110497,0.557790055248619,20.5583425414365,21.2306077348066,-0.18707182320442,311.265193370166,38.8740331491713,8,36.5977900552486,112.265193370166,37,42,102.270718232044,"{""type"":""Polygon"",""coordinates"":[[[-116.26355084242729,43.60315060530611],[-116.27092329723213,43.60139558958901],[-116.27541959116596,43.596815239727604],[-116.27528653844708,43.59119627598957],[-116.27057715100689,43.58673008028902],[-116.26312838508647,43.58515807702988],[-116.25584431328066,43.58709312931178],[-116.25156486790078,43.591780829365504],[-116.2519594718342,43.59739334797729],[-116.25687534582,43.60174176162769],[-116.26355084242729,43.60315060530611]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2020.8,-110.83535,31.90775,0,490,"000000000000000001e9",18.4364406779661,16.428813559322,47.2782485875706,67.6550988700565,35.886581920904,1.6066384180791,34.2799435028249,26.5364406779661,21.686581920904,27.1576271186441,10.0323446327684,376.966101694915,85.635593220339,4,74.5042372881356,200.024011299435,21.7118644067797,167.024011299435,83.3418079096045,"{""type"":""Polygon"",""coordinates"":[[[-110.83534889793495,31.916747482637263],[-110.84163847205555,31.91499254888423],[-110.8454746082027,31.910412329491063],[-110.84536141903632,31.90479336102356],[-110.8413436739804,31.900327032074568],[-110.83498845830935,31.89875495463019],[-110.82877377824383,31.900690096210884],[-110.82512288157334,31.90537792335229],[-110.82545986307403,31.910990427926823],[-110.82965392275756,31.915338706158277],[-110.83534889793495,31.916747482637263]]]}",7,0,1,0,0,0,0,0
"Culex quinquefasciatus",2019,-81.32885,28.36365,0,491,"000000000000000001ea",22.2,11.5346097201767,48.3460972017673,44.0843740795287,32.9,9.3,23.6,27.3502209131075,17.2721649484536,27.3701030927835,16.2,1213.13402061856,184,49.2783505154639,48.1664212076583,522.00441826215,166,518.027982326951,187,"{""type"":""Polygon"",""coordinates"":[[[-81.32884849403504,28.372649506257424],[-81.33491607072428,28.370894593091254],[-81.33861687085857,28.366314406469456],[-81.33850775449676,28.360695436816123],[-81.33463180037141,28.35622907439736],[-81.32850076836738,28.35465697831796],[-81.32250531938651,28.356592142330076],[-81.31898327915751,28.36128000139345],[-81.31930844837653,28.366892502439956],[-81.32335453201306,28.371240746656827],[-81.32884849403504,28.372649506257424]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",1997.63043478261,-87.87755,41.85945,0,492,"000000000000000001eb",9.7,10.493023255814,26.9302325581395,99.4156793145655,28.9181150550796,-9.8,38.7181150550796,22.0179926560588,-3.67943696450428,22.0179926560588,-3.67943696450428,920.483476132191,103,36,28.9302325581395,301.231334149327,141.250917992656,301.231334149327,141.250917992656,"{""type"":""Polygon"",""coordinates"":[[[-87.8775467285404,41.86844881798934],[-87.88471579408031,41.86669381623457],[-87.88908809727656,41.86211348859723],[-87.88895877740713,41.856494524052614],[-87.88437929538904,41.852028305654436],[-87.87713591930363,41.850456289758945],[-87.8700527000261,41.852391357251584],[-87.86589131002314,41.85707907895366],[-87.86627509331112,41.86269159517527],[-87.87105539590775,41.86703998575816],[-87.8775467285404,41.86844881798934]]]}",17,0,0,0,0,0,1,0
"Aedes communis",1999.69565217391,-73.40235,43.61905,0,493,"000000000000000001ec",7.23873563218391,12.3503448275862,29,99.3587356321839,27.9788505747126,-13.5013793103448,41.4802298850575,18.5068965517241,-4.83850574712644,19.617816091954,-6.16816091954023,989.506896551724,108.428735632184,58.2206896551724,16,287.333333333333,192.6,285.794252873563,198.385057471264,"{""type"":""Polygon"",""coordinates"":[[[-73.40235046142965,43.6280457664875],[-73.40972596885177,43.62629075056424],[-73.4142241237213,43.62171040037464],[-73.41409101496563,43.61609143664852],[-73.40937967781122,43.61162524128314],[-73.40192782926664,43.6100532382106],[-73.3946407429348,43.61198829026788],[-73.39035952569292,43.616675990001944],[-73.39075429201867,43.62228850864901],[-73.39567220075216,43.626636922640046],[-73.40235046142965,43.6280457664875]]]}",5,1,0,0,0,0,0,0
"Culex tarsalis",2012,-99.14065,19.27515,0,494,"000000000000000001ed",15.7905448717949,17.3,68.7820512820513,20.8434294871795,27.3807692307692,2.36875,25.0120192307692,17.1692307692308,12.7905448717949,17.9397435897436,12.7905448717949,836.407051282051,177.365384615385,6,94,490.70032051282,24.9022435897436,238.357371794872,24.9022435897436,"{""type"":""Polygon"",""coordinates"":[[[-99.14064738820564,19.28414987103352],[-99.14630348158882,19.282395005174415],[-99.14975344394227,19.277814893861468],[-99.14965189388174,19.27219592148634],[-99.14603875195085,19.2677294821537],[-99.14032322669149,19.266157343249436],[-99.13473410631556,19.26809255881079],[-99.131450906615,19.272780491230687],[-99.13175419925813,19.278392984166558],[-99.13552601469439,19.282741150218136],[-99.14064738820564,19.28414987103352]]]}",17,0,0,0,0,0,1,0
"Aedes triseriatus",2025,-73.48535,45.45335,0,495,"000000000000000001ee",6.4678531701891,10.5,25,107.174060066741,26.9304783092325,-14.6,41.5304783092325,18.4185761957731,-6.7,19.6185761957731,-8.1,971.797552836485,99.0022246941046,61.7953281423804,13.2046718576196,278.002224694105,200.79532814238,275.002224694105,220.79532814238,"{""type"":""Polygon"",""coordinates"":[[[-73.48535216843848,45.46235049403511],[-73.49296380702839,45.46059546243017],[-73.49760591119063,45.45601508728021],[-73.49746846667813,45.450396124460454],[-73.49260631224445,45.44592995458729],[-73.4849160132512,45.4443579657067],[-73.47739574400094,45.446293000680704],[-73.47297746680874,45.45098067610095],[-73.47338479360822,45.456593197432],[-73.47846009672861,45.46094163733079],[-73.48535216843848,45.46235049403511]]]}",17,0,0,0,0,0,1,0
"Aedes triseriatus",2020.81818181818,-78.14165,38.88805,0,496,"000000000000000001ef",10.9622474747475,12.4214646464646,33.9393939393939,83.8968181818182,28.7570707070707,-7.18661616161616,35.9436868686869,19.4622474747475,-0.331691919191919,21.4550505050505,-0.331691919191919,1022.99621212121,103.643939393939,64.7449494949495,15,297.84595959596,199.234848484848,291.262626262626,199.234848484848,"{""type"":""Polygon"",""coordinates"":[[[-78.1416480477709,38.89705102630776],[-78.14850766080416,38.89529604679905],[-78.15269131261222,38.89071575457181],[-78.15256766970167,38.88509678874286],[-78.14818583670099,38.88063053418004],[-78.14125496114221,38.87905849815042],[-78.13447733872484,38.880993589879076],[-78.1304955676999,38.885681346073824],[-78.13086288497418,38.89129385848633],[-78.13543691667995,38.89564221231535],[-78.1416480477709,38.89705102630776]]]}",5,1,0,0,0,0,0,0
"Culex quinquefasciatus",2018,-81.81855,26.67875,0,497,"000000000000000001f0",23.1,11.8,52.6482504604052,39.3904051565378,33.1351749539595,10.8648250460405,22.270349907919,27.6,18.7648250460405,27.6648250460405,17.7,1332.70165745856,229.721915285451,40,66,651.53591160221,134,616.257826887661,147,"{""type"":""Polygon"",""coordinates"":[[[-81.81855143082552,26.687746959505528],[-81.82452671088139,26.685992055642085],[-81.82817124524324,26.681411883829153],[-81.82806382326326,26.675792913640247],[-81.8242468192072,26.671326536097006],[-81.81820899094008,26.66975443159662],[-81.81230468674255,26.671689605745282],[-81.80883621919331,26.67637747923367],[-81.8091564785422,26.681989978685635],[-81.81314104114921,26.686338207531886],[-81.81855143082552,26.687746959505528]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2022.14285714286,-112.42895,40.19945,0,498,"000000000000000001f1",9.2484700122399,14.6299877600979,35,89.2798041615667,31.8102815177479,-9.15483476132191,40.9651162790698,7.98543451652387,21.0973072215422,21.0973072215422,-1.95214198286414,329.580171358629,37.1187270501836,21.1187270501836,19.6487148102815,106.742962056304,67.3671970624235,67.3671970624235,69.8457772337821,"{""type"":""Polygon"",""coordinates"":[[[-112.4289468915165,40.20845035062092],[-112.43593740675628,40.206695361535196],[-112.4402008606823,40.20211505406364],[-112.4400748166682,40.19649608878749],[-112.43560937562656,40.192029849793805],[-112.42854630797362,40.190457822432144],[-112.42163941382964,40.192392903726955],[-112.41758166174851,40.19708064507237],[-112.41795594468557,40.202693159124834],[-112.42261723174737,40.20704152877664],[-112.4289468915165,40.20845035062092]]]}",8,0,1,0,0,0,0,0
"Aedes sticticus",2018.69047619048,-116.49595,43.68545,0,499,"000000000000000001f2",10.4393333333333,14.8,37,84.0877555555556,32.8997777777778,-6.36044444444444,39.2602222222222,0.239555555555556,20.5718888888889,21.4,-0.4,295.14,36.5366666666667,7,36.93,107.734444444444,35.4577777777778,40,99.4688888888889,"{""type"":""Polygon"",""coordinates"":[[[-116.49595027113078,43.694450699375416],[-116.50333394025496,43.69269568290135],[-116.50783707065754,43.688115331835064],[-116.50770381207614,43.68249636814077],[-116.50298726202281,43.67803017367078],[-116.49552717155039,43.6764581710967],[-116.48823202536278,43.67839322255396],[-116.48394607074056,43.683080921434026],[-116.48434127124847,43.68869344017537],[-116.48926462023172,43.69304185507639],[-116.49595027113078,43.694450699375416]]]}",15,0,0,0,0,1,0,0
"Aedes communis",2012,-113.78185,49.06385,0,500,"000000000000000001f3",2.63851554663992,13.2117352056168,35.9859578736209,77.4431895687061,22.4254764292879,-14.1584754262788,36.5839518555667,6.39809428284855,-1.91995987963892,12.6268806419258,-7.13681043129388,587.590772316951,80.6940822467402,34.5476429287864,26.4523570712136,196.601805416249,117.692076228686,175.669007021063,125.278836509529,"{""type"":""Polygon"",""coordinates"":[[[-113.78185152843514,49.07284894420181],[-113.79000085018411,49.07109387850867],[-113.79497072703411,49.066513449102196],[-113.79482340081178,49.06089448825433],[-113.7896178297482,49.05642837379372],[-113.7813845815471,49.05485641576148],[-113.77333335663761,49.05679141360233],[-113.7686029873857,49.061479036171285],[-113.76903890560193,49.06709156333483],[-113.77447259737752,49.07144005954968],[-113.78185152843514,49.07284894420181]]]}",1,1,0,0,0,0,0,0
