"scientificName","decimalLatitude","decimalLongitude","year"
"Culex tarsalis",43.5392,-116.34,2019
"Culex tarsalis",43.6524,-116.353,2019
"Culex tarsalis",43.5671,-116.137,2019
"Culex tarsalis",43.5145,-116.458,2019
"Culex tarsalis",43.5957,-116.237,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",43.5726,-116.142,2019
"Culex tarsalis",43.6764,-116.374,2019
"Culex tarsalis",43.682,-116.5,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",43.4904,-116.274,2019
"Culex tarsalis",43.6796,-116.493,2019
"Culex tarsalis",43.6988,-116.382,2019
"Culex tarsalis",43.5844,-116.288,2019
"Culex tarsalis",43.5534,-116.119,2019
"Culex tarsalis",43.6921,-116.433,2019
"Culex tarsalis",48.0432,-107.009,2019
"Culex tarsalis",43.6753,-116.367,2019
"Culex tarsalis",43.7196,-116.25,2019
"Culex tarsalis",43.6236,-116.271,2019
"Culex tarsalis",47.9571,-107.118,2019
"Culex tarsalis",47.9805,-107.122,2019
"Culex tarsalis",47.9936,-106.721,2019
"Culex tarsalis",47.9263,-106.862,2019
"Culex tarsalis",47.9263,-106.862,2019
"Culex tarsalis",48.1728,-106.893,2019
"Culex tarsalis",47.9936,-106.721,2019
"Culex tarsalis",43.6432,-116.255,2019
"Culex tarsalis",43.5726,-116.142,2019
"Culex tarsalis",43.5145,-116.458,2019
"Culex tarsalis",43.6791,-116.35,2019
"Culex tarsalis",43.6679,-116.44,2019
"Culex tarsalis",43.6783,-116.403,2019
"Culex tarsalis",43.6162,-116.345,2019
"Culex tarsalis",43.4932,-116.438,2019
"Culex tarsalis",43.5671,-116.137,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.4904,-116.274,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.6236,-116.271,2019
"Culex tarsalis",43.5073,-116.45,2019
"Culex tarsalis",43.7038,-116.505,2019
"Culex tarsalis",43.6791,-116.35,2019
"Culex tarsalis",43.6791,-116.35,2019
"Culex tarsalis",43.4904,-116.274,2019
"Culex tarsalis",43.6942,-116.374,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",47.9805,-107.122,2019
"Culex tarsalis",48.0432,-107.009,2019
"Culex tarsalis",48.0021,-106.718,2019
"Culex tarsalis",43.6791,-116.35,2019
"Culex tarsalis",47.9805,-107.122,2019
"Culex tarsalis",48.0021,-106.718,2019
"Culex tarsalis",48.1728,-106.893,2019
"Culex tarsalis",48.0432,-107.009,2019
"Culex tarsalis",47.9936,-106.721,2019
"Culex tarsalis",47.9571,-107.118,2019
"Culex tarsalis",47.8931,-107.077,2019
"Culex tarsalis",48.1728,-106.893,2019
"Culex tarsalis",48.0432,-107.009,2019
"Culex tarsalis",43.686,-116.388,2019
"Culex tarsalis",43.6663,-116.299,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",43.572,-116.149,2019
"Culex tarsalis",43.472,-116.394,2019
"Culex tarsalis",43.5129,-116.345,2019
"Culex tarsalis",43.6889,-116.359,2019
"Culex tarsalis",43.5968,-116.184,2019
"Culex tarsalis",43.7246,-116.255,2019
"Culex tarsalis",43.698,-116.477,2019
"Culex tarsalis",43.5359,-116.42,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.6017,-116.176,2019
"Culex tarsalis",43.5392,-116.34,2019
"Culex tarsalis",43.6855,-116.369,2019
"Culex tarsalis",43.5957,-116.237,2019
"Culex tarsalis",43.682,-116.5,2019
"Culex tarsalis",43.4836,-116.423,2019
"Culex tarsalis",43.6991,-116.362,2019
"Culex tarsalis",43.6764,-116.374,2019
"Culex tarsalis",43.6921,-116.433,2019
"Culex tarsalis",43.6663,-116.299,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",43.6523,-116.294,2019
"Culex tarsalis",43.6355,-116.429,2019
"Culex tarsalis",43.6753,-116.367,2019
"Culex tarsalis",43.6669,-116.295,2019
"Culex tarsalis",43.6783,-116.403,2019
"Culex tarsalis",43.686,-116.388,2019
"Culex tarsalis",43.6583,-116.467,2019
"Culex tarsalis",43.6991,-116.362,2019
"Culex tarsalis",43.5029,-116.335,2019
"Culex tarsalis",43.6963,-116.394,2019
"Culex tarsalis",43.6894,-116.451,2019
"Culex tarsalis",43.6849,-116.496,2019
"Culex tarsalis",43.6942,-116.374,2019
"Culex tarsalis",43.6523,-116.294,2019
"Culex tarsalis",43.5129,-116.345,2019
"Culex tarsalis",43.5979,-116.183,2019
"Culex tarsalis",43.6605,-116.281,2019
"Culex tarsalis",43.658,-116.421,2019
"Culex tarsalis",43.6162,-116.345,2019
"Culex tarsalis",43.5751,-116.154,2019
"Culex tarsalis",43.5029,-116.335,2019
"Culex tarsalis",43.5671,-116.137,2019
"Culex tarsalis",43.4904,-116.274,2019
"Culex tarsalis",43.5751,-116.154,2019
"Culex tarsalis",43.6783,-116.403,2019
"Culex tarsalis",43.6783,-116.403,2019
"Culex tarsalis",43.6849,-116.496,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",43.6112,-116.216,2019
"Culex tarsalis",43.6145,-116.225,2019
"Culex tarsalis",43.6432,-116.255,2019
"Culex tarsalis",43.4836,-116.423,2019
"Culex tarsalis",43.472,-116.394,2019
"Culex tarsalis",43.6669,-116.295,2019
"Culex tarsalis",48.0021,-106.718,2019
"Culex tarsalis",43.6764,-116.374,2019
"Culex tarsalis",43.698,-116.477,2019
"Culex tarsalis",43.6988,-116.382,2019
"Culex tarsalis",43.4836,-116.423,2019
"Culex tarsalis",43.6528,-116.404,2019
"Culex tarsalis",43.5751,-116.154,2019
"Culex tarsalis",43.5115,-116.332,2019
"Culex tarsalis",43.5534,-116.119,2019
"Culex tarsalis",43.6894,-116.451,2019
"Culex tarsalis",43.4904,-116.274,2019
"Culex tarsalis",43.6067,-116.196,2019
"Culex tarsalis",43.6583,-116.467,2019
"Culex tarsalis",43.6806,-116.356,2019
"Culex tarsalis",43.6457,-116.31,2019
"Culex tarsalis",43.698,-116.477,2019
"Culex tarsalis",43.5145,-116.458,2019
"Culex tarsalis",43.5778,-116.142,2019
"Culex tarsalis",43.5129,-116.345,2019
"Culex tarsalis",43.686,-116.388,2019
"Culex tarsalis",43.5029,-116.335,2019
"Culex tarsalis",43.5681,-116.473,2019
"Culex tarsalis",43.4904,-116.274,2019
"Culex tarsalis",43.472,-116.394,2019
"Culex tarsalis",43.6991,-116.362,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.6783,-116.403,2019
"Culex tarsalis",43.686,-116.388,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.6483,-116.26,2019
"Culex tarsalis",43.6988,-116.382,2019
"Culex tarsalis",43.5964,-116.263,2019
"Culex tarsalis",43.5115,-116.332,2019
"Culex tarsalis",43.6669,-116.295,2019
"Culex tarsalis",43.6796,-116.493,2019
"Culex tarsalis",43.6791,-116.35,2019
"Culex tarsalis",43.5129,-116.345,2019
"Culex tarsalis",43.5145,-116.458,2019
"Culex tarsalis",43.6796,-116.493,2019
"Culex tarsalis",43.6929,-116.387,2019
"Culex tarsalis",43.6942,-116.374,2019
"Culex tarsalis",43.686,-116.388,2019
"Culex tarsalis",43.6796,-116.493,2019
"Culex tarsalis",43.6801,-116.312,2019
"Culex tarsalis",43.5681,-116.473,2019
"Culex tarsalis",43.6988,-116.382,2019
"Culex tarsalis",43.6753,-116.367,2019
"Culex tarsalis",43.6985,-116.388,2019
"Culex tarsalis",43.6849,-116.496,2019
"Culex tarsalis",43.6162,-116.345,2019
"Culex tarsalis",43.682,-116.5,2019
"Culex tarsalis",43.6112,-116.216,2019
"Culex tarsalis",43.6801,-116.312,2019
"Culex tarsalis",43.6756,-116.307,2019
"Culex tarsalis",43.6492,-116.297,2019
"Culex tarsalis",43.6791,-116.35,2019
"Culex tarsalis",43.6801,-116.312,2019
"Culex tarsalis",43.5029,-116.335,2019
"Culex tarsalis",43.6796,-116.493,2019
"Culex tarsalis",43.572,-116.149,2019
"Culex tarsalis",43.6605,-116.281,2019
"Culex tarsalis",43.6067,-116.196,2019
"Culex tarsalis",43.6766,-116.387,2019
"Culex tarsalis",43.6753,-116.367,2019
"Culex tarsalis",43.6017,-116.176,2019
"Culex tarsalis",43.5819,-116.161,2019
"Culex tarsalis",43.5392,-116.34,2019
"Culex tarsalis",43.6523,-116.294,2019
"Culex tarsalis",43.6806,-116.356,2019
"Culex tarsalis",43.5681,-116.473,2019
"Culex tarsalis",43.5115,-116.332,2019
"Culex tarsalis",43.5115,-116.332,2019
"Culex tarsalis",43.6663,-116.299,2019
"Culex tarsalis",43.5844,-116.288,2019
"Culex tarsalis",43.6783,-116.403,2019
"Culex tarsalis",43.6017,-116.176,2019
"Culex tarsalis",43.5973,-116.17,2019
"Culex tarsalis",43.5029,-116.335,2019
"Culex tarsalis",43.6882,-116.388,2019
"Culex tarsalis",43.6882,-116.388,2019
"Culex tarsalis",43.5534,-116.119,2019
"Culex tarsalis",43.5115,-116.332,2019
"Culex tarsalis",43.5392,-116.34,2019
"Culex tarsalis",43.4932,-116.438,2019
"Culex tarsalis",47.9263,-106.862,2019
"Culex tarsalis",47.9805,-107.122,2019
"Culex tarsalis",43.4932,-116.438,2019
"Culex tarsalis",43.6352,-116.29,2019
"Culex tarsalis",43.6894,-116.451,2019
"Culex tarsalis",43.6355,-116.429,2019
"Culex tarsalis",43.6632,-116.282,2019
"Culex tarsalis",43.6679,-116.44,2019
"Culex tarsalis",43.7038,-116.505,2019
"Culex tarsalis",43.5844,-116.288,2019
"Culex tarsalis",43.4932,-116.438,2019
"Culex tarsalis",43.6855,-116.369,2019
"Culex tarsalis",19.00759,-98.11781,2025
"Culex tarsalis",19.35815,-99.215513,2025
"Culex tarsalis",20.947761,-89.576653,2024
"Culex tarsalis",19.309196,-99.174882,2024
"Culex tarsalis",19.813327,-101.695165,2024
"Culex tarsalis",19.697807,-101.178827,2023
"Culex tarsalis",19.281248,-99.28006,2023
"Culex tarsalis",19.402655,-99.021422,2023
"Culex tarsalis",19.353784,-99.162104,2022
"Culex tarsalis",19.699326,-98.983095,2021
"Culex tarsalis",19.594496,-99.011951,2021
"Culex tarsalis",20.686027,-99.803622,2021
"Culex tarsalis",19.309018,-99.175699,2021
"Culex tarsalis",19.309018,-99.175699,2021
"Culex tarsalis",19.309169,-99.174981,2021
"Culex tarsalis",20.483852,-99.217867,2020
"Culex tarsalis",21.172726,-102.884003,2020
"Culex tarsalis",21.172726,-102.884003,2020
"Culex tarsalis",19.497322,-98.818192,2020
"Culex tarsalis",20.637653,-100.475784,2020
"Culex tarsalis",21.172704,-102.884028,2020
"Culex tarsalis",20.030581,-100.719524,2020
"Culex tarsalis",21.172703,-102.884024,2020
"Culex tarsalis",19.676783,-101.211907,2019
"Culex tarsalis",19.701014,-101.176368,2019
"Culex tarsalis",20.481468,-99.208475,2017
"Culex tarsalis",20.10861,-99.80083,2017
"Culex tarsalis",19.84389,-99.575,2017
"Culex tarsalis",19.84,-99.58,2017
"Culex tarsalis",20.11,-99.8,2017
"Culex tarsalis",19.15167,-99.51917,2017
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.205833,-99.013889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.443056,-99.144444,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.304167,-99.054167,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.223056,-99.133611,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.333333,-99.213889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.443056,-99.144444,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.333333,-99.213889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.333333,-99.213889,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.224444,-98.964167,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.190833,-99.0875,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.190833,-99.0875,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.275,-99.138889,2012
"Culex tarsalis",19.482222,-99.1125,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.143056,-100.105,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.406667,-99.191111,2012
"Culex tarsalis",19.406667,-99.191111,2012
"Culex tarsalis",19.35,-99.161667,2012
"Culex tarsalis",19.406667,-99.191111,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.304167,-99.054167,2012
"Culex tarsalis",19.406667,-99.191111,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",19.4,-99.2,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.374444,-99.284722,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",19.374444,-99.284722,2012
"Culex tarsalis",19.333333,-99.213889,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",32.663333,-115.467778,2012
"Culex tarsalis",19.304167,-99.054167,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.482222,-99.1125,2012
"Culex tarsalis",20.005556,-99.923611,2012
"Culex tarsalis",19.224444,-98.964167,2012
"Culex tarsalis",19.304167,-99.054167,2012
"Culex tarsalis",19.395278,-99.097778,2012
"Culex tarsalis",19.308333,-99.225,2012
"Culex tarsalis",19.358333,-99.093055,2012
"Culex tarsalis",19.205833,-99.013889,2012
"Culex tarsalis",19.205833,-99.013889,2012
"Culex tarsalis",21.867222,-102.680555,2011
"Culex tarsalis",22.266667,-101.1125,2011
"Culex tarsalis",22.390278,-100.466111,2011
"Culex tarsalis",25.791667,-100.469722,2011
"Culex tarsalis",22.2375,-101.043055,2011
"Culex tarsalis",25.808333,-100.326667,2011
"Culex tarsalis",25.808333,-100.326667,2011
"Culex tarsalis",27.281944,-112.895833,2011
"Culex tarsalis",25.808333,-100.326667,2011
"Culex tarsalis",25.808333,-100.326667,2011
"Culex tarsalis",19.050833,-100.245278,2011
"Culex tarsalis",21.868611,-102.746944,2011
"Culex tarsalis",19.961944,-99.943889,2011
"Culex tarsalis",19.794444,-99.993611,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",19.815278,-99.526389,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",19.333333,-99.213889,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",19.358333,-99.093055,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",19.358333,-99.093055,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",19.358333,-99.093055,2011
"Culex tarsalis",19.358333,-99.093055,2011
"Culex tarsalis",19.358333,-99.093055,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",32.663333,-115.467778,2011
"Culex tarsalis",20.561389,-99.620833,2010
"Culex tarsalis",21.181667,-102.890555,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",24.667778,-99.6,2010
"Culex tarsalis",26.534167,-100.5025,2010
"Culex tarsalis",21.852778,-102.707778,2010
"Culex tarsalis",25.700861,-97.815722,2010
"Culex tarsalis",25.994167,-100.538056,2010
"Culex tarsalis",27.222056,-100.158667,2010
"Culex tarsalis",26.501111,-100.427222,2010
"Culex tarsalis",26.536667,-100.475,2009
"Culex tarsalis",26.536667,-100.475,2009
"Culex tarsalis",26.413694,-100.596889,2009
"Culex tarsalis",23.377222,-99.885083,2009
"Culex tarsalis",23.377278,-99.883528,2009
"Culex tarsalis",26.413694,-100.596889,2009
"Culex tarsalis",23.49025,-100.059056,2009
"Culex tarsalis",24.496167,-100.504028,2009
"Culex tarsalis",24.543722,-100.5975,2009
"Culex tarsalis",26.539639,-100.598,2009
"Culex tarsalis",26.413694,-100.596889,2009
"Culex tarsalis",26.539639,-100.598,2009
"Culex tarsalis",26.539639,-100.598,2009
"Culex tarsalis",24.496167,-100.504028,2009
"Culex tarsalis",26.539639,-100.598,2009
"Culex tarsalis",26.539639,-100.598,2009
