"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","forest","shrub","grass","wetland","crop","urban","water","landcover","fold","geo"
"Culex quinquefasciatus",2019.55555555556,-82.16715,27.46725,0,414,"0000000000000000019d",22.2961820851689,12.3,51.2187958883994,42.7351248164464,33,9.32187958883994,23.6781204111601,27.1972099853157,17.5,27.2,16.4218795888399,1322.45814977974,214.267254038179,40.0381791483113,60.5168869309838,633.812041116006,160.81644640235,607.760646108664,188,0,0,0,0,1,0,0,15,3,"{""type"":""Polygon"",""coordinates"":[[[-82.16715057388076,27.476249798786363],[-82.17316804732357,27.474494890604877],[-82.17683830347866,27.46991471191811],[-82.17673010680045,27.464295741977775],[-82.17288615376081,27.459829371454877],[-82.1668057176128,27.45825727086327],[-82.16085974677338,27.460192440306837],[-82.15736678849315,27.46488030709956],[-82.15768929227022,27.47049280729168],[-82.16170197911985,27.47484104327252],[-82.16715057388076,27.476249798786363]]]}"
"Aedes excrucians",2009,-93.91995,58.74995,0,415,"0000000000000000019e",-7.7,8.8,17,141.0158996139,17.0127413127413,-32.8,49.8127413127413,9.31274131274131,-25.3,9.60617760617761,-26,415.934362934363,61,14.9343629343629,43.0656370656371,164,48.9343629343629,155,51.9343629343629,0,0,0,0,0,0,1,18,1,"{""type"":""Polygon"",""coordinates"":[[[-93.91995417033647,58.75894838440643],[-93.93024750221699,58.75719319555024],[-93.93652425115633,58.75261257012735],[-93.9363373768524,58.746993616423026],[-93.92976246994213,58.742527702154774],[-93.91936445682582,58.7409558555618],[-93.9091962767606,58.74289071925914],[-93.9032214525233,58.74757815088596],[-93.90377122632547,58.75319069910162],[-93.91063388382707,58.757539398776544],[-93.91995417033647,58.75894838440643]]]}"
"Aedes sticticus",2019,-87.42935,32.90375,0,416,"0000000000000000019f",17.1675524475524,12.7,39,71.4113006993007,32.6935664335664,0.624895104895105,32.0686713286713,9.25916083916084,22.3935664335664,26.1,7.71846153846154,1423.23776223776,156,80.2237762237762,18,437.064335664336,272.553846153846,329.394405594406,412.721678321678,1,0,0,0,0,0,0,5,1,"{""type"":""Polygon"",""coordinates"":[[[-87.42935356345644,32.912750130339155],[-87.43571294545566,32.91099519051877],[-87.4395916388508,32.90641496146735],[-87.4394771694091,32.90079599334949],[-87.43541483758307,32.896329674264564],[-87.42898912583632,32.89475760231215],[-87.42270550709551,32.89669273728203],[-87.41901409102783,32.90138055501551],[-87.41935478739802,32.906993060629645],[-87.4235953789956,32.91134134888576],[-87.42935356345644,32.912750130339155]]]}"
"Culex quinquefasciatus",2016,-91.21415,16.31205,0,417,"000000000000000001a0",25.5592105263158,11.7424342105263,68.75,14.8666447368421,34.1,17.1587171052632,16.9412828947368,26.3592105263158,25.4847039473684,27.1842105263158,23.3592105263158,2233.41940789474,388.766447368421,36.75,73.25,1073.24835526316,122.504934210526,519.863486842105,196.189144736842,1,0,0,0,0,0,0,3,1,"{""type"":""Polygon"",""coordinates"":[[[-91.21414935560024,16.32105046641241],[-91.21971228240608,16.319295614747055],[-91.22310545819444,16.314715526030096],[-91.2230056299579,16.309096552839193],[-91.21945199081141,16.304630090428976],[-91.21383052848503,16.30305793867495],[-91.20833339383083,16.304993169703817],[-91.20510427088284,16.309681124133807],[-91.20540261946647,16.31529361463525],[-91.20911234255317,16.319641757233917],[-91.21414935560024,16.32105046641241]]]}"
"Aedes communis",2017.9,-71.28585,44.05895,0,418,"000000000000000001a1",5.4777027027027,13.0850225225225,30.9177927927928,97.4116666666667,26.0613738738739,-15.5932432432432,41.6546171171171,0.74268018018018,-6.26554054054054,17.6227477477478,-7.68186936936937,1230.63063063063,123.829954954955,87.3243243243243,10,343.086711711712,269.672297297297,317.877252252252,290.14527027027,1,0,0,0,0,0,0,6,3,"{""type"":""Polygon"",""coordinates"":[[[-71.28585152371471,44.0679494627131],[-71.29328162426398,44.06619444311815],[-71.29781306013011,44.061614087084344],[-71.29767894915078,44.05599512357038],[-71.29293274324601,44.05152893417375],[-71.28542576503075,44.04995693442414],[-71.27808476689195,44.051891982481514],[-71.27377186160582,44.05657967652275],[-71.27416953209845,44.06219219579829],[-71.27912383029462,44.06654061585535],[-71.28585152371471,44.0679494627131]]]}"
"Aedes triseriatus",2021.6,-83.51175,35.65105,0,419,"000000000000000001a2",11.3907630522088,13.6275769745649,40.7135207496653,71.9475100401607,27.4769745649264,-5.70709504685408,33.1840696117805,3.19277108433735,12.1136546184739,20.2954484605087,1.71432396251673,1479.52476572958,153.394912985274,89.9946452476573,11.9812583668005,410.192771084337,312.069611780455,377.883534136546,383.982597054886,1,0,0,0,0,0,0,5,3,"{""type"":""Polygon"",""coordinates"":[[[-83.51174790553682,35.66005133947874],[-83.51831867178088,35.65829638218021],[-83.52232623254116,35.653716125306765],[-83.5222078867593,35.64809715819653],[-83.51801054225687,35.643630867526525],[-83.51137136159974,35.64205881139434],[-83.50487898993516,35.643993927321006],[-83.50106487762412,35.648681717953465],[-83.50141682340482,35.65429422656193],[-83.50579831795893,35.658642543695656],[-83.51174790553682,35.66005133947874]]]}"
"Culex tarsalis",2019.04,-116.30505,43.67715,0,420,"000000000000000001a3",10.4,14.5050941306755,37,83.2326688815061,32.7,-6.103211517165,38.803211517165,0.40188261351052,20.577519379845,21.2961240310077,-0.281284606866002,317.719822812846,40.0166112956811,7.04983388704319,38.2513842746401,117.325581395349,36.0498338870432,41.0730897009967,107.325581395349,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-116.3050516959317,43.68614785321391],[-116.31243434303859,43.68439283680877],[-116.31693685039954,43.6798124858522],[-116.31680361057963,43.67419352215392],[-116.31208771329119,43.66972732757188],[-116.30462865488182,43.66815532493541],[-116.29733451795799,43.670090376467776],[-116.29304915655577,43.67477807545472],[-116.29344430269502,43.68039059418427],[-116.29836697044432,43.68473900897139],[-116.3050516959317,43.68614785321391]]]}"
"Culex tarsalis",2019.35714285714,-116.44615,43.61905,0,421,"000000000000000001a4",10.4,14.7,37,83.244731934732,32.6,-6.29184149184149,38.8918414918415,0.308158508158508,20.4409090909091,21.2486013986014,-0.391841491841492,286.869463869464,35.016317016317,7,35.983682983683,102.951048951049,35,40,93.8531468531468,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-116.4461510305659,43.62804576648751],[-116.45352653798801,43.62629075056424],[-116.45802469285753,43.621710400374646],[-116.45789158410192,43.616091436648524],[-116.45318024694747,43.61162524128315],[-116.44572839840288,43.6100532382106],[-116.43844131207103,43.61198829026789],[-116.43416009482918,43.616675990001944],[-116.43455486115491,43.62228850864901],[-116.43947276988841,43.626636922640046],[-116.4461510305659,43.62804576648751]]]}"
"Aedes communis",2008.55882352941,-114.25495,48.11765,0,422,"000000000000000001a5",6.40112820512821,12.6037948717949,34.0379487179487,79.7622461538461,27.0291282051282,-9.17682051282051,36.2059487179487,14.2811282051282,1.95425641025641,16.8011282051282,-3.79097435897436,485.662564102564,65.0974358974359,29.9641025641026,25.0953846153846,157.09641025641,94.4225641025641,139.134358974359,116.505641025641,0,0,0,0,1,0,0,15,1,"{""type"":""Polygon"",""coordinates"":[[[-114.25495323200364,48.12664999616586],[-114.26295132605367,48.12489493986553],[-114.2678290153185,48.120314525408936],[-114.2676844697399,48.1146955640175],[-114.26257548701548,48.110229434288485],[-114.25449494538829,48.10865746775638],[-114.2465930539044,48.1105924758288],[-114.2419504629426,48.11528011296046],[-114.24237834099931,48.12089263851715],[-114.24771123408786,48.12524111921459],[-114.25495323200364,48.12664999616586]]]}"
"Aedes sticticus",2000.75179856115,-87.81945,41.90925,0,423,"000000000000000001a6",9.70337756332931,10.1930036188178,26,98.9859710494572,28.7,-9.56755126658625,38.2675512665862,21.9890229191797,-3.56755126658625,21.9890229191797,-3.56755126658625,916.406513872135,102.182147165259,36,28,299.182147165259,142,299.182147165259,142,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-87.81944910091505,41.91824805855423],[-87.8266237578043,41.91649305640933],[-87.83099946963061,41.911912728151],[-87.83087004716099,41.90629376362892],[-87.82628699392397,41.90182754586495],[-87.81903797145968,41.90025553032255],[-87.8119492305397,41.90219059739017],[-87.80778459508936,41.90687831848735],[-87.80816867586651,41.91249083477575],[-87.81295270545384,41.9168392260032],[-87.81944910091505,41.91824805855423]]]}"
"Culex tarsalis",2012,-99.14065,19.44115,0,424,"000000000000000001a7",15.9245161290323,16.9198387096774,69,20.6022580645161,27.1866129032258,2.83,24.3566129032258,17.766935483871,12.9296774193548,18.0001612903226,12.9296774193548,634.733870967742,126.290322580645,7,88.1274193548387,359.575806451613,23.0016129032258,276.11935483871,23.0016129032258,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-99.14064738820565,19.450148825950148],[-99.14630924417592,19.448393959281372],[-99.14976271907626,19.443813846679475],[-99.14966106270295,19.438194874350895],[-99.14604424032775,19.433728436334686],[-99.14032289672593,19.432156298163406],[-99.13472808650695,19.43409151284245],[-99.13144154200897,19.438779444006816],[-99.131745140651,19.444391937081544],[-99.13552079679411,19.448740104470954],[-99.14064738820565,19.450148825950148]]]}"
"Aedes excrucians",2021.50757575758,-99.24025,47.12995,0,425,"000000000000000001a8",4.52778947368421,13.1422105263158,27,121.271884210526,28.3824210526316,-19.6855789473684,48.068,16.9824210526316,-11.9548421052632,19.4584210526316,-11.9548421052632,430,88,7,71,211,25,209,25,0,0,1,0,0,0,0,10,1,"{""type"":""Polygon"",""coordinates"":[[[-99.24025032843646,47.13895019462549],[-99.24809867588147,47.137195147767784],[-99.25288507955555,47.13261474834051],[-99.25274328634032,47.126995786402794],[-99.24772994625597,47.12252964132423],[-99.23980061738675,47.12095766624701],[-99.23204659844373,47.12289268460546],[-99.22749092617035,47.12758033637721],[-99.2279108417074,47.13319286031831],[-99.2331439225295,47.137541325415924],[-99.24025032843646,47.13895019462549]]]}"
"Culex tarsalis",2011.98412698413,-99.21535,19.33325,0,426,"000000000000000001a9",15.3737520128825,17.1998389694042,68,21.1417552334944,27.0418679549114,1.98067632850242,25.061191626409,16.6402576489533,12.3737520128825,17.6273752012882,12.3737520128825,841.083735909823,177.61191626409,6,94.4943639291465,496.581320450886,23,238.104669887279,25.4847020933977,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-99.21534624905297,19.342247498658864],[-99.22100435253543,19.340492632516575],[-99.22445554012994,19.335912520752807],[-99.22435395298348,19.330293548393957],[-99.22073952724459,19.325827109521754],[-99.21502197244081,19.324254970873852],[-99.20943086734327,19.326190186126613],[-99.20614650091433,19.330878118107385],[-99.20644990029352,19.33649061109182],[-99.21022305543941,19.34083877761131],[-99.21534624905297,19.342247498658864]]]}"
"Aedes communis",2020.66964285714,-145.75345,63.87935,0,427,"000000000000000001aa",-3.32459526774595,10.9452054794521,23,130.069234122042,20.6591531755915,-25.6095890410959,46.2687422166874,13.1760896637609,-10.3168119551681,13.1760896637609,-19.6381070983811,294.367372353674,65,6,80.36799501868,171.673723536737,21.0778331257783,171.673723536737,29.0821917808219,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-145.7534500131052,63.88834596730734],[-145.76557953404057,63.8865906810396],[-145.7729753575022,63.88200990060221],[-145.77275441320174,63.87639095256888],[-145.76500682068107,63.871925196616964],[-145.75275517988223,63.87035343814303],[-145.7407742977263,63.872288195767666],[-145.73373370367773,63.87697547639021],[-145.73438077578842,63.88258804123293],[-145.7424670894801,63.88693690181216],[-145.7534500131052,63.88834596730734]]]}"
"Aedes triseriatus",2019,-82.00945,29.69995,0,428,"000000000000000001ab",20.3,12.5,46,52.9830680173661,32.7,5.9,26.8,26.6435600578871,17.2942112879884,26.6435600578871,13.1777134587554,1314.67438494935,191.399421128799,57.2228654124457,41,530.318379160637,197.795947901592,530.318379160637,254.772793053546,1,0,0,0,0,0,0,3,2,"{""type"":""Polygon"",""coordinates"":[[[-82.00945446512564,29.708948450853036],[-82.0156011254554,29.707193530096827],[-82.01935013697663,29.70261333139269],[-82.0192395694042,29.696994362176454],[-82.01531310422376,29.692528012097526],[-82.00910221031354,29.69095592288864],[-82.00302866368538,29.69289107863055],[-81.99946072008306,29.697578925924766],[-81.99979009692514,29.703191428272103],[-82.00388889482154,29.707539685029655],[-82.00945446512564,29.708948450853036]]]}"
"Culex tarsalis",2018.83333333333,-116.31335,43.64395,0,429,"000000000000000001ac",10.3804220398593,14.4368112543963,37,82.9758147713951,32.4971864009379,-6.13223915592028,38.6294255568581,0.4,20.4764361078546,21.1971864009379,-0.3,311.84407971864,38.968347010551,7.57796014067995,36.9179366940211,114.042203985932,36.57796014068,41.57796014068,104.042203985932,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-116.31334562389111,43.65294984587101],[-116.32072418894872,43.65119482974131],[-116.32522420781282,43.646614479223146],[-116.32509104292791,43.64099551550895],[-116.32037775285421,43.63652932047914],[-116.31292281661855,43.63495731759342],[-116.30563271080565,43.63689236942582],[-116.30134971878903,43.64158006883983],[-116.30174464777366,43.647192587522234],[-116.30666459459951,43.651541001854305],[-116.31334562389111,43.65294984587101]]]}"
"Culex tarsalis",2012,-99.19045,19.40795,0,430,"000000000000000001ad",15.9529886914378,16.773182552504,68.6639741518578,20.6991437802908,27.3067851373183,3.00371567043619,24.3030694668821,17.773182552504,12.9946688206785,18.1558966074313,12.9946688206785,751.43618739903,160.91760904685,6,93.5492730210016,441.647819063005,22.5654281098546,213.568659127625,24.6138933764136,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-99.19045108787158,19.416946359506195],[-99.19611178649008,19.4151914929995],[-99.19956455593311,19.410611380655624],[-99.19946292091011,19.40499240831772],[-99.19584683771176,19.40052597003799],[-99.19012666266194,19.398953831719982],[-99.18453299518714,19.40088904657565],[-99.18124712245479,19.40557697799135],[-99.18155065963883,19.411189471038277],[-99.18532554441747,19.415537638159883],[-99.19045108787158,19.416946359506195]]]}"
"Aedes communis",2019.3008356546,-89.58735,45.51145,0,431,"000000000000000001ae",4.46608122941822,12.3095499451153,27,110.72069154775,26.2772777167947,-18.456531284303,44.7338090010977,16.6660812294182,-10.7,17.9413830954995,-10.7,802.057080131724,109.97365532382,22,44.7200878155873,309.652030735455,85,298.678375411636,85,1,0,0,0,0,0,0,6,3,"{""type"":""Polygon"",""coordinates"":[[[-89.58734889557475,45.5204525807615],[-89.59496839004073,45.518697548643324],[-89.59961528323676,45.514117172676436],[-89.59947769443849,45.508498209886355],[-89.59461052245668,45.50403204084753],[-89.58691229049242,45.50246005243142],[-89.57938426351338,45.50439508684631],[-89.57496142646033,45.50908276147079],[-89.57536917109465,45.514695282889676],[-89.58044971055865,45.519043723636386],[-89.58734889557475,45.5204525807615]]]}"
"Culex pipiens",2020,-86.30885,39.74295,0,432,"000000000000000001af",11.0982233502538,11.4002538071066,30,93.9199873096447,29.8,-7.8017766497462,37.6017766497462,20.7615482233503,-1.60177664974619,22.7,-1.60177664974619,1021.43781725888,114,60,19,316.420050761421,200,300.420050761421,200,0,0,0,0,0,1,0,17,1,"{""type"":""Polygon"",""coordinates"":[[[-86.30885281434237,39.7519498802744],[-86.31579678559676,39.75019489456371],[-86.3200318648799,39.745614592464385],[-86.31990667465757,39.7399956269934],[-86.31547096153211,39.735529382513015],[-86.30845489641997,39.7339573520967],[-86.30159396644686,39.73589243706848],[-86.29756323041666,39.74058018364694],[-86.29793503667226,39.74619269712149],[-86.30256529899108,39.7505410611972],[-86.30885281434237,39.7519498802744]]]}"
"Aedes sticticus",1998.32283464567,-87.86925,41.74325,0,433,"000000000000000001b0",9.85985663082437,10.6268817204301,27,100.277491039427,29.1796893667861,-9.94014336917563,39.1198327359618,22.2,-3.71326164874552,22.2,-3.71326164874552,928.033452807646,102.228195937873,36,28.1326164874552,300.971326164875,142,300.971326164875,142,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-87.86924834147995,41.75224910363759],[-87.87640441519447,41.75049410279078],[-87.88076879823721,41.74591377659866],[-87.88063971676142,41.74029481200162],[-87.87606853267918,41.73582859212742],[-87.86883827629015,41.73425657541017],[-87.86176788687618,41.73619164389198],[-87.85761403785928,41.740879367001845],[-87.8579971299097,41.746491883068],[-87.86276877262377,41.75084027215081],[-87.86924834147995,41.75224910363759]]]}"
"Aedes communis",2022,-110.43695,44.92215,0,434,"000000000000000001b1",1.76420824295011,16.2780911062907,38.3004338394794,86.7450759219089,24.6767895878525,-17.0655097613883,41.7422993492408,10.3774403470716,-3.77733188720173,12.882863340564,-9.41540130151844,490.109544468547,60.175704989154,28.0108459869848,22.1019522776573,161.032537960954,96.8872017353579,146.654013015184,105.932754880694,0,1,0,0,0,0,0,8,3,"{""type"":""Polygon"",""coordinates"":[[[-110.43695051431484,44.931146703740204],[-110.44449143105692,44.929391676779154],[-110.44909042225864,44.92481130902079],[-110.44895427655081,44.91919234593257],[-110.44413729219174,44.914726168510335],[-110.43651840928086,44.91315417542705],[-110.42906797849865,44.91508921545995],[-110.42469075107012,44.91977689808033],[-110.42509431622562,44.92538941861662],[-110.43012247952733,44.92973785084325],[-110.43695051431484,44.931146703740204]]]}"
